ID,Utterance,Speaker,Dialogue_ID,Wav_Path,Label
13298," 여자의 직감은 무시 못 하니까 예, 예 여자가 있으면 지금 말하라고 내 이렇게 얘기한 적 있어요.",User083F,Sess17_script04,./ETRI/KEMDy20_v1_1/wav/Session17/Sess17_script04_User083F_020.wav,neutral
9575,"아 나는 그 뭐지 누구여, 나는 연예인 이름은 모르잖아 그 누구여.",User063M,Sess32_script03,./ETRI/KEMDy20_v1_1/wav/Session32/Sess32_script03_User063M_015.wav,neutral
4216,좀 많이 싫지.,User030M,Sess15_script02,./ETRI/KEMDy20_v1_1/wav/Session15/Sess15_script02_User030M_021.wav,neutral
2151,내 진짜 어 나 언니도 알다시피 할 말 다 하는 애라서. ,User015F,Sess08_script05,./ETRI/KEMDy20_v1_1/wav/Session08/Sess08_script05_User015F_017.wav,happy
11333,으응 옛날 사람이니까.,User073F,Sess37_script02,./ETRI/KEMDy20_v1_1/wav/Session37/Sess37_script02_User073F_001.wav,neutral
802,장사를 하시는데 어머님께서 이제 요리랑 하고 다 하시니까 아버님 파워보다 어머님 파워가 훨씬 세 가지고  딱히 그런 점은 딱히 안 보이는 거 같애.,User006M,Sess03_script04,./ETRI/KEMDy20_v1_1/wav/Session03/Sess03_script04_User006M_012.wav,happy
6238,나 갓 스무 살 됐을 때 나 그때 입시 했으니까 홍대였잖아.,User044F,Sess22_script05,./ETRI/KEMDy20_v1_1/wav/Session22/Sess22_script05_User044F_020.wav,neutral
3317,아 영상 잘 보셨나요? ,User013M,Sess07_script06,./ETRI/KEMDy20_v1_1/wav/Session07/Sess07_script06_User013M_001.wav,neutral
3040,유성은 씨요? ,User014M,Sess07_script01,./ETRI/KEMDy20_v1_1/wav/Session07/Sess07_script01_User014M_024.wav,neutral
5641,일단 한국을 알릴 수 있잖아. ,User039M,Sess20_script05,./ETRI/KEMDy20_v1_1/wav/Session20/Sess20_script05_User039M_011.wav,neutral
9345,핵 행적이 그런데 네.,User062M,Sess31_script06,./ETRI/KEMDy20_v1_1/wav/Session31/Sess31_script06_User062M_036.wav,neutral
8262,"응, 비가 너무 많이 와서.",User057F,Sess29_script02,./ETRI/KEMDy20_v1_1/wav/Session29/Sess29_script02_User057F_004.wav,neutral
2253,아 마음대로 버리는 게 너무 근데 그 상대가 또 로봇이라서 그렇게 함부로 버릴 수 있는 건가 생각도 들었고  근데 시대가 너무 바뀌면서 변해야 될 일 그 가  인식들이 너무 많은데 그 인식이 변하는 것보다 기술이 더 빨리 변해 버려서 그 갭 차이를 너무 잘 보여준 거 같애.,User015F,Sess08_script06,./ETRI/KEMDy20_v1_1/wav/Session08/Sess08_script06_User015F_033.wav,neutral
6898,샤이니 춤추는 거.,User049M,Sess25_script01,./ETRI/KEMDy20_v1_1/wav/Session25/Sess25_script01_User049M_014.wav,neutral
10486,그래가지고  근데 너도 뭐 보면은 경찰 준비할 때  뭐 남자 여자 비율 뭐 틀리잖아.,User067M,Sess34_script04,./ETRI/KEMDy20_v1_1/wav/Session34/Sess34_script04_User067M_019.wav,neutral
5576,저는 그 AI 스피커 이제 얘기하면 이제 한참 고등학교 때 애들이랑 반에서 몰래 핸드폰으로 모두의 마블 하고 있었단 말이에요.,User040M,Sess20_script03,./ETRI/KEMDy20_v1_1/wav/Session20/Sess20_script03_User040M_009.wav,neutral
11463,응 아까 영화처럼 이렇게 뭐 누가 그렇게 사망을 해서 기계로 대체 그렇게 된다면 난 할 거 같은데.,User073F,Sess37_script04,./ETRI/KEMDy20_v1_1/wav/Session37/Sess37_script04_User073F_022.wav,neutral
13146, 유튜브 한 번씩 컬투쇼 검색하면 컬투쇼 레전드라고 해서 나와.,User084F,Sess17_script01,./ETRI/KEMDy20_v1_1/wav/Session17/Sess17_script01_User084F_022.wav,neutral
1445,꼰대에 기준의 이제 자기 세대랑 안 맞다고 거기서 태클을 걸면 꼰대지.,User010M,Sess05_script04,./ETRI/KEMDy20_v1_1/wav/Session05/Sess05_script04_User010M_001.wav,neutral
325," 저는 그 추억이 좀 있어서 그런 트라우마, 트라우마라기보단 좀 그런 게 있어서 전 그래서 오히려 어 밥 먹을 때도 요즘은 부모님이랑 같이 밥 안 먹고 혼자 따로 그냥 시켜서 먹거나 그래요.",User004M,Sess02_script01,./ETRI/KEMDy20_v1_1/wav/Session02/Sess02_script01_User004M_012.wav,neutral
7401,나는 그래도 뭐 그 일반적인 사람이라서 딱히 저런 사건 사고를 뉴스나 무슨 SNS 이런 데서나 보고 겪지 별로 딱히 접할 그런 일도 없고 내 주위에 그렇게 큰 사고가 없었거든?,User052F,Sess26_script02,./ETRI/KEMDy20_v1_1/wav/Session26/Sess26_script02_User052F_004.wav,neutral
8423,"어, 그래가지고 오빠 결혼할 때도 혼자 막 울고 그리고 엄마도 울고 누가 보면 언니가 오빠 잡아가는 줄.",User057F,Sess29_script05,./ETRI/KEMDy20_v1_1/wav/Session29/Sess29_script05_User057F_012.wav,happy
7532,개개인도 있지만은 무한도전 그 이렇게 전체의 팬카페가 있드라고?,User051M,Sess26_script05,./ETRI/KEMDy20_v1_1/wav/Session26/Sess26_script05_User051M_009.wav,neutral
10484,"아니 옛날에 폐지됐어, 그거 있다가.",User068M,Sess34_script04,./ETRI/KEMDy20_v1_1/wav/Session34/Sess34_script04_User068M_029.wav,neutral
3525,특히 그거.,User025F,Sess13_script03,./ETRI/KEMDy20_v1_1/wav/Session13/Sess13_script03_User025F_009.wav,neutral
1160,나는 나는 원래 인제  조금 착한 아들이긴 한데 아니 내가 착한 아들이긴 해.,User007M,Sess04_script05,./ETRI/KEMDy20_v1_1/wav/Session04/Sess04_script05_User007M_001.wav,neutral
9185,일어났다가.,User061M,Sess31_script03,./ETRI/KEMDy20_v1_1/wav/Session31/Sess31_script03_User061M_012.wav,neutral
7148,근데 나는 그 처음에 댓글 안 보고 그거만 봤을 때는  남자친구에 누나니까 약간 그럴 수 있지 않나 그렇게 생각했거든?,User049M,Sess25_script04,./ETRI/KEMDy20_v1_1/wav/Session25/Sess25_script04_User049M_026.wav,neutral
11887, 그러면서 언니가 자전거 엄청 탔다고 해가지고 그런 거 같다 이 생각 했었거든.,User078F,Sess39_script01,./ETRI/KEMDy20_v1_1/wav/Session39/Sess39_script01_User078F_014.wav,neutral
10177, 근데 그 소풍 가기가 며칠 전에는 솔직히 그걸  어디서 구해.,User065M,Sess33_script05,./ETRI/KEMDy20_v1_1/wav/Session33/Sess33_script05_User065M_016.wav,neutral
664,슬프고 화가 치밀었었지.,User005M,Sess03_script02,./ETRI/KEMDy20_v1_1/wav/Session03/Sess03_script02_User005M_020.wav,angry
7352,"힘들어하는데 보통 코 고는 수, 자기가 코, 코를 심하게 고는 사람들은 남이 코 고는 거 잘, 잘 못 느끼는 거 같더라고.",User051M,Sess26_script01,./ETRI/KEMDy20_v1_1/wav/Session26/Sess26_script01_User051M_006.wav,neutral
7273," 아 나 옛날에 놀러 가가 지고 혼잣말 진짜 많이 하는 애 있었어, 잠꼬대 엄청 심하게.",User050F,Sess25_script05,./ETRI/KEMDy20_v1_1/wav/Session25/Sess25_script05_User050F_054.wav,neutral
4921, 너 어 너 거기 MT 가서도 그랬었잖아.,User036M,Sess18_script01,./ETRI/KEMDy20_v1_1/wav/Session18/Sess18_script01_User036M_001.wav,neutral
6880, 아 맨 처음에 아저씨?,User049M,Sess25_script01,./ETRI/KEMDy20_v1_1/wav/Session25/Sess25_script01_User049M_002.wav,happy
2786,난 잘 지내고 싶어서. ,User019F,Sess10_script02,./ETRI/KEMDy20_v1_1/wav/Session10/Sess10_script02_User019F_023.wav,neutral
8205,그리고 뭐지?,User057F,Sess29_script01,./ETRI/KEMDy20_v1_1/wav/Session29/Sess29_script01_User057F_013.wav,neutral
729,"모르겠어, 정말 코골이 땜에 왜 별거하는지 이해할 수 있을 정도로 되게 그랬지.",User005M,Sess03_script03,./ETRI/KEMDy20_v1_1/wav/Session03/Sess03_script03_User005M_026.wav,neutral
11383,그래가지고  아 내가 괜히 말했나.,User074F,Sess37_script03,./ETRI/KEMDy20_v1_1/wav/Session37/Sess37_script03_User074F_008.wav,neutral
1543,나는  무섭기도 하고 안 무섭기도 한데 근데 왠지 인간형 로봇이 감정을 가지고 있으면 좀 안 좋은 상황을 초래할 거 같긴 해.,User010M,Sess05_script06,./ETRI/KEMDy20_v1_1/wav/Session05/Sess05_script06_User010M_012.wav,fear
764, 어 그게 잠꼬대인지  그게 편해서 그런 건지 모르겠는데  아 일어나면은 내가 쭈구리가 돼가지고.  ,User006M,Sess03_script03,./ETRI/KEMDy20_v1_1/wav/Session03/Sess03_script03_User006M_036.wav,happy
9406," 아 그 뭐야 산, 산 같은 데에도 그럼 못 가?",User063M,Sess32_script01,./ETRI/KEMDy20_v1_1/wav/Session32/Sess32_script01_User063M_023.wav,neutral
13398,어  침대에서 자고 있는데 새벽에 새벽인가 해갖고 아 뭐지 이거 갑자기?,User083F,Sess17_script06,./ETRI/KEMDy20_v1_1/wav/Session17/Sess17_script06_User083F_006.wav,happy
13183,사람마다  개인 차이가 있으니까.,User083F,Sess17_script02,./ETRI/KEMDy20_v1_1/wav/Session17/Sess17_script02_User083F_006.wav,neutral
3678, 아 그 부산 그 어머니도.,User025F,Sess13_script05,./ETRI/KEMDy20_v1_1/wav/Session13/Sess13_script05_User025F_019.wav,neutral
3374,이 이게 되게 재미있는 영상이잖아요.,User026F,Sess13_script01,./ETRI/KEMDy20_v1_1/wav/Session13/Sess13_script01_User026F_003.wav,neutral
8154,지네들은 술 먹고 아우 그래 어제 뭐 고생했다 가서 뭐 사우나 가서 한숨 자다 와.,User055M,Sess28_script06,./ETRI/KEMDy20_v1_1/wav/Session28/Sess28_script06_User055M_018.wav,neutral
8943, 그런데 막 안 된대.,User041F,Sess21_script04,./ETRI/KEMDy20_v1_1/wav/Session21/Sess21_script04_User041F_016.wav,neutral
8213,"그리고 무한도전은 아니 GD지, 가요제는.",User057F,Sess29_script01,./ETRI/KEMDy20_v1_1/wav/Session29/Sess29_script01_User057F_016.wav,neutral
3071,혹시  어 자주 영화 보세요? ,User014M,Sess07_script01,./ETRI/KEMDy20_v1_1/wav/Session07/Sess07_script01_User014M_048.wav,neutral
2631,뭐 옛날 어른들한테 보고 배운 그런 거보다는 어 그냥 개인이 이제 어떻게 컸 크고 어떻게 이제 사회에서 길러졌냐 그냥 이 정도의 차이인 거 같애 그냥. ,User018M,Sess09_script06,./ETRI/KEMDy20_v1_1/wav/Session09/Sess09_script06_User018M_006.wav,neutral
4439,옛날에 초등학교 때.,User029M,Sess15_script06,./ETRI/KEMDy20_v1_1/wav/Session15/Sess15_script06_User029M_007.wav,neutral
7477,"그래 그 로봇들이 뭉치고 뭉쳐서 진짜 인간보다 강력한 그거를 가질 수도 있잖아, 그건 혹시 모르잖아.",User052F,Sess26_script04,./ETRI/KEMDy20_v1_1/wav/Session26/Sess26_script04_User052F_002.wav,neutral
7252,골아  진짜 골아.,User049M,Sess25_script05,./ETRI/KEMDy20_v1_1/wav/Session25/Sess25_script05_User049M_035.wav,happy
661,효정이도 그랬지.,User005M,Sess03_script02,./ETRI/KEMDy20_v1_1/wav/Session03/Sess03_script02_User005M_018.wav,neutral
362,"아예 그래서 저희는 가부장적이지가 않았어요, 우리는.",User004M,Sess02_script02,./ETRI/KEMDy20_v1_1/wav/Session02/Sess02_script02_User004M_006.wav,neutral
5357,우리 엄마.,User038F,Sess19_script05,./ETRI/KEMDy20_v1_1/wav/Session19/Sess19_script05_User038F_002.wav,neutral
3334, 그래가지고  어 혹시 나중에 아버지가 된다면은 뭐 어떻게 약간하실 생각이세요?,User014M,Sess07_script06,./ETRI/KEMDy20_v1_1/wav/Session07/Sess07_script06_User014M_010.wav,neutral
4976,그게 왜 그렇게 되는 건지  왜 그렇게 되는 거지?,User036M,Sess18_script02,./ETRI/KEMDy20_v1_1/wav/Session18/Sess18_script02_User036M_013.wav,neutral
2943,방금 그 영상도 그렇고. ,User019F,Sess10_script05,./ETRI/KEMDy20_v1_1/wav/Session10/Sess10_script05_User019F_016.wav,neutral
3368,아 AI 개 웃겼어.,User025F,Sess13_script01,./ETRI/KEMDy20_v1_1/wav/Session13/Sess13_script01_User025F_001.wav,happy
7482,나도 같은 생각이야.,User051M,Sess26_script04,./ETRI/KEMDy20_v1_1/wav/Session26/Sess26_script04_User051M_003.wav,neutral
5098, 이제 어어 이제 보통 이제 그때 뭐 초등학교 6학년 중학교 이럴 땐 학원을 다니잖아.,User035M,Sess18_script06,./ETRI/KEMDy20_v1_1/wav/Session18/Sess18_script06_User035M_004.wav,neutral
914,근데 이제 그냥 내가 내 의사에 따라서 의지에 따라서 아 마실 수도 있고 안 마실 수도 있는데 그 선배가 그냥 따라 선배가 따라주면 다 마셔야지 이런 선배도 있었거든.,User005M,Sess03_script06,./ETRI/KEMDy20_v1_1/wav/Session03/Sess03_script06_User005M_027.wav,neutral
11788, 그래서 내가 내가 예전에 자기한테도 결혼할 때도 이제 주말부부 절대 안 한다고 하고 그런 부분들이  그렇게 그냥 어렸을 때부터 생각이 있었으니까 그랬던 거 같애.,User075M,Sess38_script05,./ETRI/KEMDy20_v1_1/wav/Session38/Sess38_script05_User075M_002.wav,neutral
8449,"그리고 맨날 이제 오빠는 대신 말투가 좀 다를 뿐이지, 좀 더 살갑게 하는 편이긴 하지만 엄마 반찬 되게 많은데 엄마 나 후라이.",User057F,Sess29_script06,./ETRI/KEMDy20_v1_1/wav/Session29/Sess29_script06_User057F_009.wav,neutral
9906,특히 시리는 내 친구 이름이 슬기거든?,User066M,Sess33_script01,./ETRI/KEMDy20_v1_1/wav/Session33/Sess33_script01_User066M_014.wav,neutral
4943,아 네 명 정도 쓰면은 한 세 명 같이 딱 가가 지고 같이 막 기대고 있고 막 듣고 있고 막 불러가지고 막 아 그때가 막 진짜로 죽은 줄 알고 사람.,User036M,Sess18_script01,./ETRI/KEMDy20_v1_1/wav/Session18/Sess18_script01_User036M_014.wav,neutral
5056,그 왜 늦게 왔냐 이렇게 막 싸우고 있다가 누나가 이제 문을 이제 쾅 닫았어.,User036M,Sess18_script05,./ETRI/KEMDy20_v1_1/wav/Session18/Sess18_script05_User036M_013.wav,neutral
1044, 근데 그게 처음에만 그렇고 한 이 한 한 달 두 달 정도 되면은 그게 또 익숙해진다.,User008F,Sess04_script03,./ETRI/KEMDy20_v1_1/wav/Session04/Sess04_script03_User008F_007.wav,neutral
11879,그 엄마랑 너랑 그래.,User077F,Sess39_script01,./ETRI/KEMDy20_v1_1/wav/Session39/Sess39_script01_User077F_008.wav,neutral
7529,무한도전 팬클럽.,User051M,Sess26_script05,./ETRI/KEMDy20_v1_1/wav/Session26/Sess26_script05_User051M_007.wav,neutral
2693," 어 나도 지금 앞에 거 다 사라졌어,  엄청.  ",User019F,Sess10_script01,./ETRI/KEMDy20_v1_1/wav/Session10/Sess10_script01_User019F_006.wav,happy
3564,유튜브에 뜰걸?,User025F,Sess13_script03,./ETRI/KEMDy20_v1_1/wav/Session13/Sess13_script03_User025F_031.wav,neutral
5184,와 라인에서는 진짜 곰돌이가 제일 귀여워.,User037M,Sess19_script01,./ETRI/KEMDy20_v1_1/wav/Session19/Sess19_script01_User037M_033.wav,neutral
2083,그래 와 신기하다  맨날 이러고 있고.,User016F,Sess08_script04,./ETRI/KEMDy20_v1_1/wav/Session08/Sess08_script04_User016F_007.wav,happy
7492,죽으면 또 그것 땜에 우울증 걸리는 사람들이 되게 많더라고.,User052F,Sess26_script04,./ETRI/KEMDy20_v1_1/wav/Session26/Sess26_script04_User052F_012.wav,neutral
4229,"어 이게 재밌던 이야기는 아닌데 내가 살짝 길 가다 사기 당해, TV에도 나왔던 그 사기를 당한 적이 있어.",User030M,Sess15_script03,./ETRI/KEMDy20_v1_1/wav/Session15/Sess15_script03_User030M_001.wav,neutral
7225,그 호성이네 집은 호성이네 집은 그 이름이 짱구거든?,User049M,Sess25_script05,./ETRI/KEMDy20_v1_1/wav/Session25/Sess25_script05_User049M_025.wav,neutral
1088,갑자기 지하철에다가 그 빅스비하고 막 소리 치니까 갑자기 그 꼬마에 손에 있는 핸드폰이 갑자기 울리면서 저 여기 있어요 하면서 그래가지고  그 꼬마앤  잡아가지고 엄마가 죄송합니다 죄송합니다 하면서 그 꼬마애  한 것도 있었어.,User007M,Sess04_script03,./ETRI/KEMDy20_v1_1/wav/Session04/Sess04_script03_User007M_042.wav,happy
550, 그니까 잘 됐다고 하기에는 좀 그렇고 어쩔 수 없이 이렇게 된 거 같애요.,User003F,Sess02_script06,./ETRI/KEMDy20_v1_1/wav/Session02/Sess02_script06_User003F_014.wav,neutral
8314,나 대학교 다닐 때도 그 꼭 같이 자고 있으면 옆에서 뭔가 뿌드득 뿌드득 소리가 들려서 보면은  여기 턱에 근육이 잡혀 있는 거야.,User058F,Sess29_script03,./ETRI/KEMDy20_v1_1/wav/Session29/Sess29_script03_User058F_007.wav,surprise
11321,잘 모르겠네. ,User073F,Sess37_script01,./ETRI/KEMDy20_v1_1/wav/Session37/Sess37_script01_User073F_029.wav,neutral
3410,우리 집도 안 써.,User025F,Sess13_script01,./ETRI/KEMDy20_v1_1/wav/Session13/Sess13_script01_User025F_022.wav,neutral
1958,언니 몇 개 나왔어?,User015F,Sess08_script02,./ETRI/KEMDy20_v1_1/wav/Session08/Sess08_script02_User015F_007.wav,neutral
9355,그니까 내가 그 친구랑 친한 친구니까.,User061M,Sess31_script06,./ETRI/KEMDy20_v1_1/wav/Session31/Sess31_script06_User061M_018.wav,neutral
11425,응응 너는 이제 잘 못 먹잖아.,User073F,Sess37_script03,./ETRI/KEMDy20_v1_1/wav/Session37/Sess37_script03_User073F_029.wav,neutral
12188, 눈이 부시게?,User077F,Sess39_script05,./ETRI/KEMDy20_v1_1/wav/Session39/Sess39_script05_User077F_019.wav,neutral
4920,"어 일단 살을 빼래 그래 갖고 아 아 일단 알겠습니다, 알겠습니다 하고 왔지 왔는데 그러고 나서 내가 살이 이제 급격하게 막 빼진 않고 그땐 뭐지 한 80킬로 그거 그쪽만 계속 쭉 유지했으니까  그러고 지금까지 계속 골아.",User035M,Sess18_script01,./ETRI/KEMDy20_v1_1/wav/Session18/Sess18_script01_User035M_009.wav,neutral
9076, 왜냐면 진짜 요즘에는 그 유튜브 같은 것도 보면은 진짜 별것도 아닌데 막 유행어 막 하나 날렸다가 떠가지고 막 광고도 찍고 막 이런 사람들이 있었잖아요.,User062M,Sess31_script01,./ETRI/KEMDy20_v1_1/wav/Session31/Sess31_script01_User062M_007.wav,neutral
7435,나도 그렇게 생각하는데 너가 좀 그랬으면 좋겠다.,User052F,Sess26_script02,./ETRI/KEMDy20_v1_1/wav/Session26/Sess26_script02_User052F_019.wav,neutral
8251,나는 친구한테 들었는데 친구가 신천지인지는 모르겠는데 잡혀가지고 가서 절도 했대. ,User057F,Sess29_script01,./ETRI/KEMDy20_v1_1/wav/Session29/Sess29_script01_User057F_035.wav,neutral
11973,나도 없었어.,User077F,Sess39_script02,./ETRI/KEMDy20_v1_1/wav/Session39/Sess39_script02_User077F_013.wav,neutral
5018,어 근데 나는 나는 거기까지는 못할 거 같은 게 이게 우리가 생각하는 대로 뭐 아니 걔네는 이제 기계잖아.,User036M,Sess18_script04,./ETRI/KEMDy20_v1_1/wav/Session18/Sess18_script04_User036M_001.wav,neutral
3919,나는 막 이제 그거 이제 자면서 이게 막 그 욕도 많이 하고 막 이제 행동도 많이 취하잖아.,User028M,Sess14_script03,./ETRI/KEMDy20_v1_1/wav/Session14/Sess14_script03_User028M_003.wav,neutral
10598,응 만약에 형도 그 강아지 많이 키웠잖아.,User068M,Sess34_script06,./ETRI/KEMDy20_v1_1/wav/Session34/Sess34_script06_User068M_019.wav,neutral
8327, 근데 덜 골아.,User058F,Sess29_script03,./ETRI/KEMDy20_v1_1/wav/Session29/Sess29_script03_User058F_014.wav,neutral
